call option price0,stockprice0
3.44737,100.459
3.99602,101.836
3.97176,101.875
4.93387,103.964
6.4163,106.712
6.28782,106.572
6.74822,107.407
3.93554,102.27
3.2509,100.783
3.25318,100.893
2.58152,99.2383
2.8083,99.9739
2.39846,98.9415
1.96932,97.717
2.30685,98.9086
2.90517,100.675
3.0542,101.161
3.93376,103.253
4.02299,103.539
3.70638,102.979
3.65956,102.985
2.86874,101.276
2.2523,99.7483
2.15446,99.5919
2.37193,100.345
2.29935,100.273
2.62107,101.262
2.7083,101.607
2.52883,101.282
2.67315,101.775
3.31993,103.377
2.54132,101.708
1.84502,99.9226
2.26146,101.26
1.82433,100.163
2.00024,100.834
1.93824,100.809
1.56882,99.8347
1.09785,98.2667
1.20159,98.8739
0.663604,96.5096
0.641811,96.5982
0.74048,97.3849
0.503937,96.1545
0.298488,94.6318
0.715468,97.9288
1.12945,99.9755
1.45303,101.27
0.977347,99.8229
0.299179,96.0751
0.147237,94.4571
0.0608437,92.7468
0.0400894,92.2883
0.0134608,90.7116
0.00749618,90.2601
0.000243015,86.2265
6.01856e-05,85.4266
1.48416e-06,82.8565
2.72777e-05,86.3137
3.07289e-05,87.3391
1.57724e-06,85.9567
5.54251e-07,86.4045
2.33608e-07,87.1753
3.06979e-11,84.281
3.63353e-14,83.8642
6.47433e-19,83.4953
2.93082e-24,84.7247
3.12686e-53,83.314
0,85.6711
call option price88,stockprice88
4.39168,100
4.23515,99.7112
4.34556,100.052
3.06769,96.8235
3.22763,97.3697
3.38411,97.8898
2.96877,96.8053
3.1094,97.3042
2.4411,95.3398
3.17005,97.6573
3.94901,99.7694
4.01504,100.014
4.48507,101.181
3.28548,98.3396
3.71473,99.5414
4.30165,101.019
5.19409,103.002
4.82778,102.329
4.17424,100.985
3.38814,99.1652
2.77413,97.5658
3.38663,99.3482
3.1111,98.715
3.08575,98.7434
2.18802,96.1258
2.92094,98.4868
3.60322,100.36
3.22231,99.4984
3.28889,99.7683
3.02275,99.1693
2.98032,99.1565
2.8022,98.769
3.87711,101.569
3.86458,101.635
3.61285,101.15
3.95867,102.035
4.03679,102.301
3.76442,101.792
3.70585,101.757
3.76995,102
3.2761,100.949
2.91143,100.136
3.05321,100.609
2.71184,99.827
2.24778,98.6087
2.64255,99.8676
2.60851,99.891
2.78887,100.489
2.89321,100.872
3.5146,102.455
3.35,102.193
3.18905,101.932
2.34978,99.9
1.33336,96.585
1.10816,95.7344
1.05455,95.6353
0.824636,94.572
0.683184,93.8621
1.07091,96.2066
1.10462,96.5307
1.3772,97.8442
1.21124,97.3343
1.27913,97.7809
1.28831,97.9842
1.455,98.781
2.22268,101.299
2.55269,102.278
2.07456,101.192
1.88664,100.816
2.60374,102.815
2.71356,103.205
2.30329,102.389
2.05207,101.906
3.8231,105.785
4.1369,106.441
4.74525,107.525
3.85681,106.206
3.65498,105.984
4.63476,107.677
4.61412,107.755
5.58355,109.225
6.97867,111.085
8.58411,113.018
8.73115,113.235
7.98652,112.458
9.407,114.065
7.11002,111.588
7.36916,111.943
9.70821,114.498
8.29882,113.057
6.69815,111.382
5.11433,109.662
4.41881,108.934
3.15748,107.464
3.18698,107.656
3.1742,107.789
2.18973,106.701
2.13801,106.851
2.45713,107.398
3.36423,108.364
call option price89,stockprice89
4.39168,100
3.95797,99.0376
3.66226,98.37
3.48726,97.9937
3.81444,98.9285
3.21498,97.4231
3.4231,98.0828
3.18803,97.5266
2.3821,95.1409
2.2673,94.8432
2.49471,95.7123
3.1435,97.7659
2.93506,97.2637
2.55268,96.1939
2.85838,97.2288
2.44203,96.0353
2.60204,96.6463
2.45914,96.2928
2.88403,97.6901
2.84424,97.6724
2.37609,96.3303
2.22464,95.9291
3.02281,98.4731
2.55281,97.2026
2.78524,97.9996
3.24826,99.3709
3.15111,99.213
3.17233,99.3676
2.53404,97.6691
2.57272,97.8922
3.51763,100.534
3.59216,100.81
3.17846,99.8829
2.25736,97.3517
3.32051,100.444
3.23026,100.32
2.03824,96.973
1.91838,96.6765
1.5831,95.536
2.08223,97.4784
2.51058,98.9209
2.09946,97.7763
1.5265,95.8288
1.20627,94.5573
0.732042,92.0018
1.68695,96.8502
1.22654,95.0821
0.804533,92.9584
0.912534,93.7673
0.968112,94.2343
0.665591,92.5131
0.930397,94.3434
1.08532,95.3089
1.12744,95.6685
2.19944,99.7245
2.07612,99.4907
2.09228,99.6745
1.28028,96.9777
1.77457,98.959
2.61293,101.496
3.41825,103.469
2.80407,102.219
3.41278,103.691
3.47735,103.941
3.3228,103.742
3.11331,103.422
2.02335,100.899
0.90032,96.9827
0.64973,95.7826
0.666222,96.096
0.515492,95.3015
0.496344,95.3874
0.861167,97.7895
0.94097,98.371
1.72037,101.327
2.34809,103.109
3.3264,105.267
5.49787,108.827
4.93724,108.125
5.29765,108.739
6.24243,110.089
4.84797,108.31
5.65268,109.501
7.04597,111.309
10.2628,114.937
10.23,114.939
10.428,115.181
8.89456,113.603
9.80711,114.601
7.01748,111.673
7.568,112.325
9.46284,114.337
9.9077,114.814
10.9761,115.907
13.4815,118.428
12.3893,117.347
10.6188,115.587
11.8148,116.794
10.0301,115.02
9.10662,114.107
call option price90,stockprice90
4.39168,100
5.33687,102.149
6.93822,105.279
7.26269,105.913
7.3858,106.19
7.00736,105.6
7.74393,106.921
7.59316,106.734
8.00292,107.473
7.27046,106.321
7.40524,106.614
9.2261,109.56
8.59137,108.653
7.86301,107.563
8.15597,108.095
7.33675,106.831
6.89869,106.158
5.94781,104.534
7.05202,106.557
7.03036,106.589
6.88312,106.409
7.85695,108.071
7.71691,107.914
8.26282,108.83
6.54404,106.114
6.25987,105.693
5.8642,105.062
5.4151,104.307
4.30571,102.152
3.83046,101.181
3.64484,100.839
4.14478,102.072
3.62352,100.981
2.93601,99.3465
3.59167,101.1
5.38214,104.897
6.57628,107.052
7.28001,108.251
7.47546,108.622
9.90769,112.149
9.06895,111.067
6.76319,107.728
5.27884,105.298
5.04406,104.956
6.69648,107.848
5.63754,106.186
5.70226,106.38
6.62022,107.957
6.3009,107.53
6.98749,108.673
7.55573,109.585
7.95375,110.222
8.51254,111.059
8.22711,110.736
8.323,110.933
7.99848,110.557
6.61203,108.644
7.76846,110.378
11.5006,115.152
12.0259,115.811
10.6613,114.256
11.8792,115.733
12.3816,116.35
14.9292,119.194
13.5012,117.677
10.9704,114.871
9.09355,112.687
11.9143,116.037
12.1557,116.349
12.8251,117.124
16.996,121.563
19.2775,123.919
21.127,125.809
20.7061,125.4
20.0478,124.75
22.7003,127.434
21.7357,126.479
22.1984,126.956
19.6227,124.382
20.8905,125.669
22.7442,127.539
22.7885,127.595
25.1706,129.99
23.1547,127.984
21.6485,126.488
22.6101,127.461
21.6196,126.481
23.0869,127.96
18.212,123.094
18.8708,123.764
19.9976,124.902
21.0067,125.922
21.0344,125.96
21.1243,126.061
17.2614,122.208
19.1546,124.112
18.8823,123.85
17.5052,122.484
14.7779,119.767
13.569,118.569
call option price91,stockprice91
4.39168,100
5.02754,101.498
5.73024,103.018
5.07903,101.759
5.72177,103.146
5.21831,102.203
5.4256,102.702
5.6221,103.169
6.55717,105.004
6.40706,104.801
4.82793,101.768
4.27472,100.622
4.47109,101.15
4.52031,101.341
4.12884,100.537
4.76681,102.038
4.36836,101.253
5.34723,103.385
4.28675,101.24
4.03569,100.753
3.40203,99.2943
2.74349,97.5751
2.38798,96.5776
2.49712,97.0295
2.49194,97.1176
3.18284,99.199
3.79464,100.819
3.44119,100.056
2.38177,97.1964
2.1893,96.6795
2.67737,98.3072
3.33764,100.187
2.94379,99.2636
3.00047,99.5193
3.50271,100.888
3.86412,101.824
3.42033,100.889
3.26312,100.606
2.85323,99.6549
2.80971,99.6464
2.53628,98.9952
2.09533,97.7628
2.00665,97.5923
2.82397,100.127
3.14002,101.042
3.4777,101.948
3.21906,101.45
3.64074,102.523
4.32736,104.051
5.14242,105.667
4.8859,105.297
4.99654,105.588
5.47566,106.509
5.20836,106.142
4.5631,105.085
5.20572,106.319
5.87443,107.507
6.37043,108.36
7.12092,109.542
8.16297,111.05
8.18027,111.14
8.85448,112.082
8.62922,111.857
8.76626,112.095
10.5725,114.356
11.168,115.099
11.3147,115.314
10.9148,114.903
9.80751,113.663
7.96333,111.465
6.96708,110.239
6.79284,110.084
7.65331,111.278
7.38733,111.011
6.09122,109.378
8.22226,112.181
6.10393,109.568
7.66435,111.637
9.72703,114.092
8.45903,112.705
9.02589,113.407
12.8971,117.598
13.2538,117.993
15.9421,120.749
14.202,119.005
16.5598,121.401
18.8972,123.757
17.0436,121.913
18.1653,123.047
16.8985,121.791
14.5861,119.487
13.5415,118.453
15.0112,119.936
15.3197,120.256
16.4785,121.425
13.7568,118.714
14.9258,119.894
18.5988,123.578
19.8514,124.841
21.5834,126.583
call option price92,stockprice92
4.39168,100
4.90406,101.231
4.59215,100.618
4.69609,100.929
3.52088,98.1697
3.65618,98.6098
3.60361,98.5597
2.62496,95.8443
2.14691,94.3122
2.49086,95.6021
3.06697,97.4577
2.77965,96.7065
2.26048,95.1204
1.47353,92.0697
1.62623,92.8719
1.46369,92.2489
1.08557,90.3971
1.02631,90.1669
1.23538,91.4655
1.25002,91.6614
1.03942,90.6165
0.628827,87.8335
0.572987,87.4698
0.450054,86.3605
0.486341,86.8984
0.55264,87.7018
0.541258,87.7369
0.539763,87.8674
0.758228,89.8248
0.965134,91.3333
1.03973,91.9048
0.926204,91.3656
0.885962,91.2506
0.963376,91.8657
1.41078,94.292
1.22007,93.5266
0.929634,92.0824
1.02283,92.7641
1.22617,93.96
1.01933,93.027
1.12441,93.7285
0.668454,91.0695
0.824875,92.311
0.857279,92.6669
0.857471,92.8206
1.36728,95.571
1.05742,94.2514
1.45131,96.204
1.81505,97.7083
1.76771,97.6768
1.48773,96.7738
1.93609,98.5147
1.98899,98.8183
2.54781,100.57
2.03022,99.2156
2.36068,100.314
2.32665,100.35
2.93638,102.037
3.27417,102.926
3.23733,102.962
3.05756,102.681
3.94348,104.638
4.77119,106.24
4.95946,106.655
5.46173,107.561
6.10761,108.63
7.29885,110.384
6.14242,108.851
4.60931,106.574
2.30185,102.087
2.89069,103.594
2.24588,102.246
1.47847,100.228
2.08026,102.139
1.08166,99.1733
0.53714,96.6283
0.50114,96.6294
0.302606,95.2308
0.337109,95.8514
0.124842,93.3446
0.10454,93.245
0.0716981,92.7203
0.0682279,92.9995
0.0223942,91.1516
0.00556267,89.2452
0.00259884,88.6553
0.000613973,87.3461
0.000603473,88.0066
0.000693686,88.8854
0.000507381,89.2785
0.000214401,89.1852
1.79076e-05,87.8581
8.22642e-07,86.6713
2.48094e-06,88.6888
2.52355e-07,88.695
6.01545e-07,90.8071
2.09813e-08,91.1516
3.38454e-12,90.8706
1.55996e-27,89.2796
0,89.6404
call option price93,stockprice93
4.39168,100
4.05238,99.2703
4.46871,100.337
4.3299,100.095
3.92439,99.2031
4.01273,99.5033
5.37054,102.591
6.29438,104.453
6.38515,104.691
6.94551,105.761
6.64547,105.3
6.2515,104.658
6.18172,104.601
6.04404,104.419
5.15674,102.769
4.91083,102.342
5.35747,103.328
4.39446,101.395
3.78142,100.061
3.76691,100.115
4.70666,102.321
3.70325,100.141
3.46488,99.6418
3.45749,99.717
2.6812,97.6942
3.44028,99.8628
2.81958,98.3015
2.58728,97.7245
3.0922,99.2548
2.83021,98.6395
2.88145,98.8859
3.14672,99.6997
3.0184,99.4638
3.54281,100.886
2.6632,98.6941
2.01722,96.7827
2.30009,97.8287
2.37927,98.1879
1.82077,96.4479
1.10224,93.4734
1.01461,93.1437
0.82454,92.1576
0.688926,91.3789
0.826854,92.476
0.542803,90.5317
0.474974,90.0763
0.500194,90.4861
0.626406,91.7169
0.464041,90.4925
0.254519,88.1421
0.159785,86.5731
0.150556,86.5681
0.121252,86.0242
0.0680736,84.3591
0.121368,86.4714
0.145243,87.3103
0.165555,87.9894
0.100577,86.5438
0.167442,88.4786
0.180527,88.9678
0.0854138,86.7644
0.160835,89.039
0.0831138,87.1931
0.112096,88.3651
0.084037,87.7533
0.0530061,86.719
0.026835,85.2399
0.01413,84.0311
0.00922297,83.4217
0.0182907,85.2843
0.0185618,85.655
0.0413258,87.8883
0.0284403,87.3211
0.0164872,86.4484
0.0158703,86.7361
0.00835452,85.8159
0.0119266,86.921
0.0227281,88.6432
0.0109033,87.5696
0.0240944,89.5622
0.029959,90.4223
0.0480408,91.8299
0.0522941,92.4189
0.0553367,92.9546
0.0382026,92.6363
0.0163275,91.5515
0.00802581,90.9216
0.00144756,89.1023
0.00304862,90.7456
0.00678711,92.4949
0.00550775,92.8934
0.00170041,92.23
0.00036165,91.5222
4.73992e-05,90.8307
3.94013e-06,90.3531
2.40376e-08,89.1755
3.36027e-12,87.8973
2.58286e-14,89.5713
5.54824e-24,90.3536
0,91.0193
call option price94,stockprice94
4.39168,100
5.14346,101.745
4.79636,101.073
5.58799,102.807
6.53272,104.683
8.65868,108.335
9.12344,109.114
9.24233,109.353
11.5868,112.764
11.4061,112.568
10.4681,111.314
9.43891,109.878
11.7767,113.22
10.5938,111.652
9.7952,110.571
9.65138,110.419
10.3837,111.519
11.9766,113.732
11.7149,113.436
13.0775,115.245
12.4056,114.435
13.371,115.705
9.85767,111.112
8.92299,109.822
10.3438,111.901
12.6664,115.004
13.4117,115.978
12.9789,115.488
12.495,114.929
12.8836,115.461
15.5785,118.73
13.6872,116.534
13.4215,116.256
12.5152,115.19
15.9932,119.357
13.0509,115.939
13.0271,115.955
14.158,117.349
10.7342,113.182
10.1658,112.493
10.6396,113.167
11.7465,114.62
12.3202,115.373
13.9339,117.334
13.1776,116.49
17.6488,121.568
18.1392,122.128
17.9094,121.91
15.1412,118.905
14.25,117.938
14.6483,118.427
16.6851,120.708
17.0364,121.118
17.1001,121.217
14.7904,118.733
14.4003,118.336
13.5202,117.389
14.4822,118.5
13.2957,117.216
13.9757,118.014
16.7795,121.078
12.1409,116.033
11.0688,114.839
9.93712,113.544
9.74287,113.365
10.4074,114.213
10.9914,114.943
9.12623,112.787
8.65538,112.269
9.78322,113.689
9.13791,112.977
9.91701,113.952
10.8872,115.107
8.71835,112.652
10.429,114.686
9.64627,113.849
8.68169,112.788
8.63463,112.792
10.618,115.075
12.5944,117.224
16.973,121.74
14.2371,118.978
15.3715,120.154
15.4335,120.235
15.4008,120.219
14.6371,119.464
15.6016,120.452
16.102,120.969
15.2159,120.093
15.0507,119.94
12.7438,117.638
13.2447,118.156
10.4383,115.35
10.4298,115.359
11.974,116.92
10.2599,115.216
11.5741,116.542
10.2216,115.2
12.891,117.88
9.8175,114.817
call option price95,stockprice95
4.39168,100
4.56428,100.476
5.7764,103.109
5.76131,103.151
8.06178,107.319
7.68233,106.755
8.86788,108.721
7.86361,107.182
7.62289,106.848
11.0099,112.022
11.7161,113.039
12.6678,114.349
12.9845,114.806
13.0815,114.976
11.9163,113.505
11.5381,113.05
11.3841,112.893
11.1512,112.63
10.6856,112.047
9.40547,110.292
10.8201,112.337
10.8733,112.462
13.638,116.081
15.4205,118.275
14.5907,117.326
13.2874,115.78
14.0191,116.72
14.2504,117.042
16.4094,119.615
17.6375,121.043
18.3807,121.904
18.7998,122.397
17.3064,120.772
16.4971,119.894
16.0949,119.473
17.8901,121.52
16.689,120.215
18.5414,122.297
19.9252,123.822
20.2974,124.247
21.0965,125.121
19.6796,123.64
18.9039,122.836
19.7267,123.744
21.5977,125.744
21.6157,125.786
22.8304,127.071
21.8143,126.038
19.7857,123.937
20.5729,124.788
19.9124,124.12
18.7103,122.878
19.0729,123.287
20.3827,124.683
21.1175,125.468
20.2989,124.641
22.9924,127.434
26.4973,131.008
25.3278,129.841
24.9947,129.519
21.8675,126.358
21.9528,126.463
19.3676,123.832
18.8712,123.341
18.4025,122.879
21.9865,126.567
18.732,123.263
22.3195,126.937
25.9195,130.577
25.2839,129.951
28.3757,133.064
31.4225,136.124
30.899,135.612
30.399,135.122
31.906,136.641
29.1079,133.852
29.0054,133.761
28.8814,133.648
29.3847,134.162
28.206,132.994
27.1545,131.953
22.7953,127.602
22.7817,127.6
22.3601,127.189
23.6965,128.537
23.1979,128.049
24.2448,129.107
24.3845,129.257
23.6023,128.486
22.314,127.208
22.4834,127.388
22.8159,127.731
26.4937,131.42
25.889,130.825
24.5742,129.521
24.4688,129.426
27.7422,132.71
29.0234,134.002
29.3333,134.323
30.3997,135.4
call option price96,stockprice96
4.39168,100
4.47214,100.266
4.72019,100.904
5.09321,101.789
5.31618,102.33
4.97869,101.699
4.37841,100.45
4.11661,99.9196
4.77023,101.485
3.56234,98.7138
3.25698,97.9889
3.13065,97.7299
3.42855,98.6305
3.46408,98.8137
3.41235,98.7687
4.15306,100.679
3.75097,99.8082
3.81998,100.065
3.59029,99.589
4.24178,101.224
3.55749,99.6895
3.46726,99.5545
3.51364,99.7647
3.41843,99.618
2.63814,97.5655
3.81397,100.772
4.06776,101.448
3.7864,100.892
2.70154,98.1675
1.87241,95.5611
1.54761,94.3882
1.72447,95.2313
1.55743,94.6755
1.32232,93.7578
1.69024,95.4608
1.90806,96.3988
1.32234,94.1491
1.3115,94.2311
1.61431,95.661
1.90412,96.8702
1.91002,97.0143
2.35101,98.5647
2.77916,99.896
3.17251,101.014
2.47338,99.2772
2.66108,99.9181
1.87406,97.6495
1.27645,95.4547
1.28492,95.6373
0.942241,94.0919
1.41732,96.491
1.60957,97.3815
1.38167,96.6365
1.40945,96.8974
1.05827,95.4925
1.13653,96.0267
1.21199,96.5265
1.39331,97.4374
2.09173,99.9463
2.61098,101.491
2.58761,101.562
2.83115,102.283
3.64448,104.163
3.72915,104.444
3.65276,104.409
2.55584,102.148
2.30069,101.648
2.5076,102.307
3.16293,103.906
3.7805,105.234
4.55155,106.688
5.25306,107.897
4.92507,107.493
5.32259,108.193
5.73543,108.883
5.1044,108.066
6.60786,110.235
9.3603,113.627
6.08346,109.713
4.05829,106.9
3.22001,105.619
4.56803,107.907
4.04618,107.244
3.6605,106.77
6.09179,110.233
7.06498,111.47
8.56342,113.202
8.47365,113.152
7.52435,112.172
8.32977,113.089
5.66077,110.213
6.3611,111.074
6.12223,110.876
6.19168,111.012
8.70112,113.636
11.2105,116.168
11.9387,116.907
13.9127,118.892
14.7144,119.704
15.7477,120.748
call option price97,stockprice97
4.39168,100
3.92862,98.9646
4.13928,99.5627
5.38278,102.392
4.34288,100.206
4.99852,101.741
5.59847,103.049
5.09243,102.093
5.32561,102.65
5.32444,102.724
6.14978,104.398
5.91518,104.03
6.24967,104.726
6.39414,105.06
7.72831,107.409
8.36573,108.487
9.39761,110.106
11.5344,113.146
11.6009,113.285
12.5036,114.514
11.8313,113.689
12.9216,115.14
13.4282,115.821
15.6203,118.511
14.8723,117.664
13.3138,115.813
14.0196,116.721
15.5333,118.563
17.1077,120.411
14.0891,116.932
14.2574,117.176
16.7913,120.157
17.8273,121.353
17.2674,120.762
19.5901,123.349
20.0842,123.91
18.0798,121.76
19.4023,123.231
22.4504,126.499
21.4217,125.44
22.5783,126.678
24.9645,129.175
26.8622,131.139
29.4532,133.79
26.2548,130.553
20.1096,124.203
18.4335,122.444
16.8512,120.762
19.0788,123.189
19.408,123.564
20.1317,124.35
23.0012,127.348
22.5851,126.94
21.0484,125.375
23.4873,127.903
24.4994,128.952
26.4326,130.928
25.0688,129.563
24.7166,129.222
22.658,127.146
23.8661,128.392
25.1137,129.67
23.7239,128.279
25.3115,129.898
27.4902,132.103
26.8135,131.436
23.9125,128.531
23.7085,128.339
23.3624,128.005
18.8164,123.411
20.2454,124.885
21.2149,125.883
21.7065,126.394
20.3258,125.016
23.9492,128.675
22.4124,127.145
24.0717,128.822
23.7388,128.5
26.4623,131.238
27.0176,131.805
26.0724,130.87
28.1631,132.972
24.8448,129.664
29.2251,134.056
28.7594,133.6
28.0833,132.935
27.539,132.401
28.6422,133.515
28.4178,133.301
29.028,133.922
27.6183,132.523
27.514,132.429
22.1702,127.096
22.9498,127.886
21.241,126.188
19.0623,124.02
20.8285,125.797
22.727,127.706
24.6427,129.632
19.1049,124.105
call option price98,stockprice98
4.39168,100
5.01535,101.472
4.52565,100.467
3.7644,98.7174
3.36035,97.7374
3.22953,97.4638
2.9288,96.6869
2.85444,96.5565
2.661,96.0538
3.08934,97.4295
2.92707,97.0525
4.04307,100.08
3.83186,99.6557
3.09134,97.8049
3.58443,99.2136
3.43208,98.9113
3.20427,98.3971
2.6427,96.8717
2.23879,95.6617
2.14101,95.4265
2.51438,96.7744
3.00951,98.3385
3.5786,99.9267
3.19016,99.0242
2.61756,97.5035
2.48616,97.2044
2.32857,96.8098
1.96471,95.6718
1.94511,95.7141
2.34851,97.1994
1.7491,95.2083
2.03769,96.388
1.85734,95.8566
1.68925,95.3346
1.37638,94.1369
1.9769,96.6426
1.82379,96.2134
1.91793,96.6749
2.17105,97.6501
2.60659,99.0833
2.9506,100.129
2.52559,99.0787
1.7596,96.7275
1.12753,94.1706
0.809452,92.5187
0.612282,91.2756
0.660397,91.8088
0.659366,91.9655
0.691266,92.3617
0.764745,93.0254
1.19183,95.5102
1.04723,94.9625
0.873298,94.1824
1.57295,97.5299
1.82695,98.5641
1.43967,97.3155
1.68105,98.352
1.35659,97.2911
1.22662,96.9091
1.11671,96.5861
1.94282,99.7816
2.49636,101.462
2.10045,100.532
2.78447,102.429
3.41251,103.927
4.53184,106.132
6.95285,109.913
6.98768,110.037
8.59575,112.195
7.41552,110.758
8.36623,112.037
7.75358,111.336
6.30207,109.498
6.52127,109.879
7.50868,111.236
7.04606,110.723
8.19795,112.215
9.391,113.662
8.7518,112.985
6.96473,110.92
8.38777,112.682
5.76244,109.554
6.49413,110.568
6.895,111.13
5.72502,109.775
7.0825,111.49
7.11169,111.59
6.6501,111.129
7.86007,112.539
8.33695,113.097
7.18408,111.912
8.67784,113.531
11.4093,116.328
14.0699,119.006
12.6309,117.577
11.8992,116.857
12.1287,117.097
7.50797,112.486
9.83841,114.828
9.13257,114.133
call option price99,stockprice99
4.39168,100
4.65546,100.682
5.60185,102.762
6.16072,103.922
5.79213,103.284
5.35236,102.479
4.90757,101.624
5.71581,103.353
5.50366,103.009
5.55041,103.176
6.8717,105.7
6.32388,104.791
5.14187,102.583
6.78518,105.754
4.68014,101.771
3.64499,99.456
2.98898,97.7984
3.43658,99.1059
3.42904,99.1784
2.96302,98.0134
3.39641,99.2798
4.24864,101.412
3.61485,100.016
2.90811,98.2509
3.1801,99.0944
4.1669,101.581
3.60702,100.37
3.89721,101.15
4.51822,102.605
4.61849,102.9
4.78886,103.334
4.04849,101.86
3.11062,99.707
4.37099,102.738
4.07175,102.189
3.53687,101.068
3.378,100.787
3.19949,100.448
3.65707,101.646
3.34814,101.02
4.00133,102.606
4.67382,104.074
3.77082,102.3
3.2162,101.12
2.71343,99.9451
2.09316,98.2479
2.59529,99.8547
3.24552,101.622
3.21382,101.657
2.6368,100.322
2.28977,99.475
2.93397,101.32
3.14502,101.942
3.45733,102.762
2.84709,101.46
2.38512,100.382
2.45702,100.706
1.78052,98.8341
1.37261,97.5108
1.32415,97.475
1.06469,96.5135
0.783471,95.2222
0.61707,94.3506
0.697657,95.0789
0.554853,94.3029
0.386793,93.088
0.175865,90.5601
0.289798,92.4939
0.161676,90.808
0.125471,90.3034
0.190048,91.8474
0.144392,91.2805
0.11744,90.9681
0.0894742,90.5184
0.0871322,90.7618
0.130768,92.1747
0.0433687,89.705
0.101843,92.1457
0.192117,94.1819
0.111828,93.0629
0.187441,94.7534
0.0798455,92.9683
0.118448,94.2767
0.0772619,93.6761
0.066786,93.7747
0.016047,91.5216
0.0127196,91.6573
0.00120821,88.8698
0.00013088,87.0234
6.07097e-05,87.0722
8.49456e-05,88.278
6.13836e-06,86.9919
4.45729e-07,86.2592
2.63491e-08,85.8995
1.12817e-09,85.8976
8.32005e-12,85.7997
1.04891e-16,84.8093
8.75101e-24,84.9231
2.19237e-49,84.0676
0,85.1444
